Timestamp,IPD,UTC_Time
4118.17626953125,61.91919136047363,2023-04-20T08:29:41.279860
4118.17822265625,61.91671943664551,2023-04-20T08:29:41.281902
4118.18017578125,61.918039321899414,2023-04-20T08:29:41.283972
4118.18212890625,61.916725158691406,2023-04-20T08:29:41.284971
4118.18408203125,61.91742706298828,2023-04-20T08:29:41.286971
4118.18603515625,61.9153995513916,2023-04-20T08:29:41.288971
4118.18798828125,61.916643142700195,2023-04-20T08:29:41.290973
4118.18994140625,61.9180793762207,2023-04-20T08:29:41.292973
4118.19189453125,61.913801193237305,2023-04-20T08:29:41.296298
4118.19384765625,61.9132080078125,2023-04-20T08:29:41.306125
4118.1962890625,61.90848350524902,2023-04-20T08:29:41.306125
4118.1982421875,61.911943435668945,2023-04-20T08:29:41.307128
4118.2001953125,61.91111183166504,2023-04-20T08:29:41.307128
4118.2021484375,61.917884826660156,2023-04-20T08:29:41.309351
4118.2041015625,61.91686248779297,2023-04-20T08:29:41.309351
4118.2060546875,61.91611099243164,2023-04-20T08:29:41.310537
4118.2080078125,61.91517639160156,2023-04-20T08:29:41.312599
4118.2099609375,61.92008972167969,2023-04-20T08:29:41.315910
4118.2119140625,61.91864585876465,2023-04-20T08:29:41.316910
4118.2138671875,61.90013885498047,2023-04-20T08:29:41.317910
4118.21630859375,61.89021301269531,2023-04-20T08:29:41.318910
4118.21826171875,61.88719177246094,2023-04-20T08:29:41.320909
4118.22021484375,61.88632774353027,2023-04-20T08:29:41.322909
4118.22216796875,61.88352394104004,2023-04-20T08:29:41.328059
4118.22412109375,61.87534141540527,2023-04-20T08:29:41.328059
4118.22607421875,61.87855911254883,2023-04-20T08:29:41.335195
4118.22802734375,61.86750602722168,2023-04-20T08:29:41.335195
4118.22998046875,61.872344970703125,2023-04-20T08:29:41.335195
4118.23193359375,61.867876052856445,2023-04-20T08:29:41.336198
4118.23388671875,61.87212944030762,2023-04-20T08:29:41.338387
4118.23583984375,61.87115287780762,2023-04-20T08:29:41.342434
4118.23828125,61.875701904296875,2023-04-20T08:29:41.342434
4118.240234375,61.87521171569824,2023-04-20T08:29:41.343458
4118.2421875,61.87950897216797,2023-04-20T08:29:41.344565
4118.244140625,61.88404083251953,2023-04-20T08:29:41.346596
4118.24609375,61.88593673706055,2023-04-20T08:29:41.348645
4118.248046875,61.88840293884277,2023-04-20T08:29:41.354118
4118.25,61.89185905456543,2023-04-20T08:29:41.354118
4118.251953125,61.88957405090332,2023-04-20T08:29:41.355118
4118.25390625,61.890071868896484,2023-04-20T08:29:41.357119
4118.255859375,61.89155197143555,2023-04-20T08:29:41.359119
4118.2578125,61.89138412475586,2023-04-20T08:29:41.361271
4118.26025390625,61.89449882507324,2023-04-20T08:29:41.364308
4118.26220703125,61.8935432434082,2023-04-20T08:29:41.370384
4118.26416015625,61.8908748626709,2023-04-20T08:29:41.370384
4118.26611328125,61.89037322998047,2023-04-20T08:29:41.370384
4118.26806640625,61.889726638793945,2023-04-20T08:29:41.371386
4118.27001953125,61.88967514038086,2023-04-20T08:29:41.373396
4118.27197265625,61.89331817626953,2023-04-20T08:29:41.377817
4118.27392578125,61.89493942260742,2023-04-20T08:29:41.378858
4118.27587890625,61.89895439147949,2023-04-20T08:29:41.379873
4118.2783203125,61.900081634521484,2023-04-20T08:29:41.381946
4118.2802734375,61.901777267456055,2023-04-20T08:29:41.385060
4118.2822265625,61.9019889831543,2023-04-20T08:29:41.386106
4118.2841796875,61.91308784484863,2023-04-20T08:29:41.388234
4118.2861328125,61.91198539733887,2023-04-20T08:29:41.390367
4118.2880859375,61.90487098693848,2023-04-20T08:29:41.391390
4118.2900390625,61.91349411010742,2023-04-20T08:29:41.393517
4118.2919921875,61.90749549865723,2023-04-20T08:29:41.394553
4118.2939453125,61.9137077331543,2023-04-20T08:29:41.397593
4118.2958984375,61.91276550292969,2023-04-20T08:29:41.398939
4118.2978515625,61.908111572265625,2023-04-20T08:29:41.402544
4118.2998046875,61.91068077087402,2023-04-20T08:29:41.402544
4118.30224609375,61.908430099487305,2023-04-20T08:29:41.406219
4118.30419921875,61.91366386413574,2023-04-20T08:29:41.407225
4118.30615234375,61.92155456542969,2023-04-20T08:29:41.410270
4118.30810546875,61.916343688964844,2023-04-20T08:29:41.416270
4118.31005859375,61.926231384277344,2023-04-20T08:29:41.416270
4118.31201171875,61.92622375488281,2023-04-20T08:29:41.417271
4118.31396484375,61.92808532714844,2023-04-20T08:29:41.417271
4118.31591796875,61.929161071777344,2023-04-20T08:29:41.419270
4118.318359375,61.92999076843262,2023-04-20T08:29:41.422269
4118.31982421875,61.92945861816406,2023-04-20T08:29:41.425269
4118.322265625,61.92940902709961,2023-04-20T08:29:41.425269
4118.32421875,61.926462173461914,2023-04-20T08:29:41.429539
4118.326171875,61.92234802246094,2023-04-20T08:29:41.430719
4118.328125,61.92152976989746,2023-04-20T08:29:41.433802
4118.330078125,61.92245101928711,2023-04-20T08:29:41.434807
4118.33203125,61.921674728393555,2023-04-20T08:29:41.434807
4118.333984375,61.92023468017578,2023-04-20T08:29:41.438446
4118.3359375,61.919403076171875,2023-04-20T08:29:41.440539
4118.337890625,61.92390823364258,2023-04-20T08:29:41.441601
4118.33984375,61.9243221282959,2023-04-20T08:29:41.447681
4118.34228515625,61.92487716674805,2023-04-20T08:29:41.447681
4118.34423828125,61.92138862609863,2023-04-20T08:29:41.448705
4118.34619140625,61.924917221069336,2023-04-20T08:29:41.449705
4118.34814453125,61.925987243652344,2023-04-20T08:29:41.451088
4118.35009765625,61.92953872680664,2023-04-20T08:29:41.454362
4118.35205078125,61.92729187011719,2023-04-20T08:29:41.456376
4118.35400390625,61.92512321472168,2023-04-20T08:29:41.457573
4118.35595703125,61.919485092163086,2023-04-20T08:29:41.460675
4118.35791015625,61.93046569824219,2023-04-20T08:29:41.460675
4118.35986328125,61.92955207824707,2023-04-20T08:29:41.464675
4118.3623046875,61.92669868469238,2023-04-20T08:29:41.465675
4118.3642578125,61.929195404052734,2023-04-20T08:29:41.468774
4118.3662109375,61.92469787597656,2023-04-20T08:29:41.470998
4118.3681640625,61.93111991882324,2023-04-20T08:29:41.470998
4118.3701171875,61.93154716491699,2023-04-20T08:29:41.474052
4118.3720703125,61.932830810546875,2023-04-20T08:29:41.480146
4118.3740234375,61.9388484954834,2023-04-20T08:29:41.481148
4118.3759765625,61.941139221191406,2023-04-20T08:29:41.481148
4118.3779296875,61.94625473022461,2023-04-20T08:29:41.482161
4118.3798828125,61.95706558227539,2023-04-20T08:29:41.484409
4118.3818359375,61.952842712402344,2023-04-20T08:29:41.485433
4118.38427734375,61.95397758483887,2023-04-20T08:29:41.488634
4118.38623046875,61.95109176635742,2023-04-20T08:29:41.489656
4118.38818359375,61.95422554016113,2023-04-20T08:29:41.495097
4118.39013671875,61.950042724609375,2023-04-20T08:29:41.495097
4118.39208984375,61.953556060791016,2023-04-20T08:29:41.497097
4118.39404296875,61.95029258728027,2023-04-20T08:29:41.500096
4118.39599609375,61.956838607788086,2023-04-20T08:29:41.500096
4118.39794921875,61.95507621765137,2023-04-20T08:29:41.501096
4118.39990234375,61.953901290893555,2023-04-20T08:29:41.502553
4118.40185546875,61.95433235168457,2023-04-20T08:29:41.506148
4118.404296875,61.96320343017578,2023-04-20T08:29:41.507148
4118.40625,61.963327407836914,2023-04-20T08:29:41.514149
4118.408203125,61.9609432220459,2023-04-20T08:29:41.514149
4118.41015625,61.957435607910156,2023-04-20T08:29:41.514149
4118.412109375,61.96189308166504,2023-04-20T08:29:41.516149
4118.4140625,61.96565628051758,2023-04-20T08:29:41.517148
4118.416015625,61.963762283325195,2023-04-20T08:29:41.521149
4118.41796875,61.9604549407959,2023-04-20T08:29:41.524507
4118.419921875,61.96330642700195,2023-04-20T08:29:41.525508
4118.421875,61.94785499572754,2023-04-20T08:29:41.525508
4118.42431640625,61.95373725891113,2023-04-20T08:29:41.527507
4118.42626953125,61.95077323913574,2023-04-20T08:29:41.529577
4118.42822265625,61.945621490478516,2023-04-20T08:29:41.532667
4118.43017578125,61.936431884765625,2023-04-20T08:29:41.534739
4118.43212890625,61.93026161193848,2023-04-20T08:29:41.538259
4118.43408203125,61.932533264160156,2023-04-20T08:29:41.540288
4118.43603515625,61.92028999328613,2023-04-20T08:29:41.540288
4118.43798828125,61.919132232666016,2023-04-20T08:29:41.541625
4118.43994140625,61.92316818237305,2023-04-20T08:29:41.542642
4118.44189453125,61.929508209228516,2023-04-20T08:29:41.550526
4118.44384765625,61.92885780334473,2023-04-20T08:29:41.551556
4118.4462890625,61.92563247680664,2023-04-20T08:29:41.551556
4118.4482421875,61.92834663391113,2023-04-20T08:29:41.551556
4118.4501953125,61.9261589050293,2023-04-20T08:29:41.554575
4118.4521484375,61.940439224243164,2023-04-20T08:29:41.556599
4118.4541015625,61.939348220825195,2023-04-20T08:29:41.559671
4118.4560546875,61.94912910461426,2023-04-20T08:29:41.559671
4118.4580078125,61.949235916137695,2023-04-20T08:29:41.561671
4118.4599609375,61.94676399230957,2023-04-20T08:29:41.565833
4118.4619140625,61.938350677490234,2023-04-20T08:29:41.570213
4118.4638671875,61.93789291381836,2023-04-20T08:29:41.571229
4118.46630859375,61.93913459777832,2023-04-20T08:29:41.572607
4118.46826171875,61.93676948547363,2023-04-20T08:29:41.573750
4118.47021484375,61.93645095825195,2023-04-20T08:29:41.573750
4118.47216796875,61.934906005859375,2023-04-20T08:29:41.574754
4118.47412109375,61.934309005737305,2023-04-20T08:29:41.581988
4118.47607421875,61.93638229370117,2023-04-20T08:29:41.582993
4118.47802734375,61.94651412963867,2023-04-20T08:29:41.582993
4118.47998046875,61.94680595397949,2023-04-20T08:29:41.582993
4118.48193359375,61.947099685668945,2023-04-20T08:29:41.589607
4118.48388671875,61.942583084106445,2023-04-20T08:29:41.589607
4118.48583984375,61.94243621826172,2023-04-20T08:29:41.590609
4118.48828125,61.95309257507324,2023-04-20T08:29:41.591609
4118.490234375,61.95007514953613,2023-04-20T08:29:41.593609
4118.4921875,61.93841552734375,2023-04-20T08:29:41.597667
4118.494140625,61.94289970397949,2023-04-20T08:29:41.601718
4118.49609375,61.93853187561035,2023-04-20T08:29:41.602718
4118.498046875,61.93819999694824,2023-04-20T08:29:41.602718
4118.5,61.9345760345459,2023-04-20T08:29:41.604225
4118.501953125,61.92646026611328,2023-04-20T08:29:41.605232
4118.50390625,61.91997528076172,2023-04-20T08:29:41.612231
4118.50634765625,61.91674995422363,2023-04-20T08:29:41.612231
4118.50830078125,61.920387268066406,2023-04-20T08:29:41.613231
4118.51025390625,61.919023513793945,2023-04-20T08:29:41.613231
4118.51220703125,61.92293739318848,2023-04-20T08:29:41.615231
4118.51416015625,61.91681671142578,2023-04-20T08:29:41.620625
4118.51611328125,61.93012046813965,2023-04-20T08:29:41.620625
4118.51806640625,61.93696594238281,2023-04-20T08:29:41.620625
4118.52001953125,61.9361686706543,2023-04-20T08:29:41.624011
4118.52197265625,61.93877983093262,2023-04-20T08:29:41.625010
4118.5244140625,61.9370059967041,2023-04-20T08:29:41.627009
4118.52587890625,61.94093132019043,2023-04-20T08:29:41.629010
4118.5283203125,61.94125938415527,2023-04-20T08:29:41.633189
4118.5302734375,61.9437370300293,2023-04-20T08:29:41.633189
4118.5322265625,61.94636917114258,2023-04-20T08:29:41.640307
4118.5341796875,61.94186210632324,2023-04-20T08:29:41.640307
4118.5361328125,61.943593978881836,2023-04-20T08:29:41.641312
4118.5380859375,61.946449279785156,2023-04-20T08:29:41.641312
4118.5400390625,61.946075439453125,2023-04-20T08:29:41.643717
4118.5419921875,61.9448299407959,2023-04-20T08:29:41.646755
4118.5439453125,61.942955017089844,2023-04-20T08:29:41.648781
4118.5458984375,61.94212341308594,2023-04-20T08:29:41.650896
4118.54833984375,61.938507080078125,2023-04-20T08:29:41.651968
4118.5498046875,61.94414520263672,2023-04-20T08:29:41.652976
4118.55224609375,61.94928550720215,2023-04-20T08:29:41.654977
4118.55419921875,61.94948196411133,2023-04-20T08:29:41.656976
4118.55615234375,61.95168876647949,2023-04-20T08:29:41.658976
4118.55810546875,61.95388984680176,2023-04-20T08:29:41.661050
4118.56005859375,61.95244216918945,2023-04-20T08:29:41.664116
4118.56201171875,61.961931228637695,2023-04-20T08:29:41.670303
4118.56396484375,61.95966911315918,2023-04-20T08:29:41.670303
4118.56591796875,61.95908737182617,2023-04-20T08:29:41.671308
4118.568359375,61.96403694152832,2023-04-20T08:29:41.671308
4118.5703125,61.94646072387695,2023-04-20T08:29:41.673580
4118.572265625,61.945701599121094,2023-04-20T08:29:41.676600
4118.57421875,61.945960998535156,2023-04-20T08:29:41.678682
4118.576171875,61.93971252441406,2023-04-20T08:29:41.678682
4118.578125,61.94284439086914,2023-04-20T08:29:41.680889
4118.580078125,61.94131660461426,2023-04-20T08:29:41.685312
4118.58203125,61.94495964050293,2023-04-20T08:29:41.686322
4118.583984375,61.945695877075195,2023-04-20T08:29:41.689320
4118.5859375,61.949256896972656,2023-04-20T08:29:41.691322
4118.587890625,61.94825553894043,2023-04-20T08:29:41.691322
4118.58984375,61.95181083679199,2023-04-20T08:29:41.693742
4118.59228515625,61.958364486694336,2023-04-20T08:29:41.695742
4118.59423828125,61.95503616333008,2023-04-20T08:29:41.699558
4118.59619140625,61.95305633544922,2023-04-20T08:29:41.699558
4118.59814453125,61.95827865600586,2023-04-20T08:29:41.704592
4118.60009765625,61.95042610168457,2023-04-20T08:29:41.706085
4118.60205078125,61.95110321044922,2023-04-20T08:29:41.706085
4118.60400390625,61.94710922241211,2023-04-20T08:29:41.709266
4118.60595703125,61.946468353271484,2023-04-20T08:29:41.712347
4118.60791015625,61.945858001708984,2023-04-20T08:29:41.713412
4118.60986328125,61.94460678100586,2023-04-20T08:29:41.714699
4118.6123046875,61.947805404663086,2023-04-20T08:29:41.718143
4118.6142578125,61.94540023803711,2023-04-20T08:29:41.718143
4118.6162109375,61.94516372680664,2023-04-20T08:29:41.719156
4118.6181640625,61.9498176574707,2023-04-20T08:29:41.721168
4118.6201171875,61.94999694824219,2023-04-20T08:29:41.723178
4118.6220703125,61.945966720581055,2023-04-20T08:29:41.725191
4118.6240234375,61.95306968688965,2023-04-20T08:29:41.728209
4118.6259765625,61.95232009887695,2023-04-20T08:29:41.734230
4118.6279296875,61.959360122680664,2023-04-20T08:29:41.734230
4118.6298828125,61.95989990234375,2023-04-20T08:29:41.734230
4118.6318359375,61.962242126464844,2023-04-20T08:29:41.735372
4118.63427734375,61.956565856933594,2023-04-20T08:29:41.737416
4118.63623046875,61.96542739868164,2023-04-20T08:29:41.741738
4118.63818359375,61.966758728027344,2023-04-20T08:29:41.742751
4118.64013671875,61.96380424499512,2023-04-20T08:29:41.743765
4118.64208984375,61.96645736694336,2023-04-20T08:29:41.744772
4118.64404296875,61.962812423706055,2023-04-20T08:29:41.746820
4118.64599609375,61.96317481994629,2023-04-20T08:29:41.748937
4118.64794921875,61.96453094482422,2023-04-20T08:29:41.752341
4118.64990234375,61.96049690246582,2023-04-20T08:29:41.755341
4118.65185546875,61.96405792236328,2023-04-20T08:29:41.756342
4118.654296875,61.96779441833496,2023-04-20T08:29:41.758342
4118.65625,61.97465133666992,2023-04-20T08:29:41.759342
4118.658203125,61.982967376708984,2023-04-20T08:29:41.760816
4118.66015625,61.982988357543945,2023-04-20T08:29:41.764338
4118.662109375,61.984188079833984,2023-04-20T08:29:41.770449
4118.6640625,61.98512077331543,2023-04-20T08:29:41.770449
4118.666015625,61.985517501831055,2023-04-20T08:29:41.770449
4118.66796875,61.98298454284668,2023-04-20T08:29:41.771450
4118.669921875,61.985008239746094,2023-04-20T08:29:41.773882
4118.67236328125,61.9733772277832,2023-04-20T08:29:41.777953
4118.673828125,61.97692680358887,2023-04-20T08:29:41.778972
4118.67626953125,61.9738655090332,2023-04-20T08:29:41.780291
4118.67822265625,61.972089767456055,2023-04-20T08:29:41.782340
4118.68017578125,61.97222137451172,2023-04-20T08:29:41.785565
4118.68212890625,61.97645378112793,2023-04-20T08:29:41.787840
4118.68408203125,61.97845268249512,2023-04-20T08:29:41.787840
4118.68603515625,61.97468948364258,2023-04-20T08:29:41.789889
4118.68798828125,61.97882080078125,2023-04-20T08:29:41.791003
4118.68994140625,61.979116439819336,2023-04-20T08:29:41.793042
4118.69189453125,61.98490524291992,2023-04-20T08:29:41.798386
4118.69384765625,61.98513412475586,2023-04-20T08:29:41.798386
4118.6962890625,61.980552673339844,2023-04-20T08:29:41.799781
4118.6982421875,61.98163604736328,2023-04-20T08:29:41.802780
4118.7001953125,61.97546577453613,2023-04-20T08:29:41.802780
4118.7021484375,61.97344398498535,2023-04-20T08:29:41.805288
4118.7041015625,61.968544006347656,2023-04-20T08:29:41.808288
4118.7060546875,61.963619232177734,2023-04-20T08:29:41.809289
4118.7080078125,61.95925712585449,2023-04-20T08:29:41.812288
4118.7099609375,61.960784912109375,2023-04-20T08:29:41.813288
4118.7119140625,61.95870780944824,2023-04-20T08:29:41.816875
4118.7138671875,61.953908920288086,2023-04-20T08:29:41.820274
4118.71630859375,61.95692443847656,2023-04-20T08:29:41.820274
4118.71826171875,61.95698165893555,2023-04-20T08:29:41.822288
4118.72021484375,61.959320068359375,2023-04-20T08:29:41.822288
4118.72216796875,61.95574188232422,2023-04-20T08:29:41.825816
4118.72412109375,61.94916534423828,2023-04-20T08:29:41.832316
4118.72607421875,61.95182228088379,2023-04-20T08:29:41.833318
4118.72802734375,61.949378967285156,2023-04-20T08:29:41.833318
4118.72998046875,61.95182991027832,2023-04-20T08:29:41.833318
4118.73193359375,61.95611572265625,2023-04-20T08:29:41.835318
4118.73388671875,61.95143127441406,2023-04-20T08:29:41.838318
4118.73583984375,61.94890785217285,2023-04-20T08:29:41.841318
4118.73828125,61.9445743560791,2023-04-20T08:29:41.841318
4118.740234375,61.94130897521973,2023-04-20T08:29:41.844318
4118.7421875,61.941017150878906,2023-04-20T08:29:41.845318
4118.744140625,61.941362380981445,2023-04-20T08:29:41.849625
4118.74609375,61.9378604888916,2023-04-20T08:29:41.852634
4118.748046875,61.94055366516113,2023-04-20T08:29:41.853634
4118.75,61.93678665161133,2023-04-20T08:29:41.853634
4118.751953125,61.93378257751465,2023-04-20T08:29:41.855013
4118.75390625,61.93493461608887,2023-04-20T08:29:41.863769
4118.755859375,61.94363594055176,2023-04-20T08:29:41.864773
4118.7578125,61.9456729888916,2023-04-20T08:29:41.865772
4118.76025390625,61.93805122375488,2023-04-20T08:29:41.866772
4118.76220703125,61.93715286254883,2023-04-20T08:29:41.867772
4118.76416015625,61.941917419433594,2023-04-20T08:29:41.867772
4118.76611328125,61.94645118713379,2023-04-20T08:29:41.869772
4118.76806640625,61.94807434082031,2023-04-20T08:29:41.872908
4118.77001953125,61.94394302368164,2023-04-20T08:29:41.874268
4118.77197265625,61.94325828552246,2023-04-20T08:29:41.878289
4118.77392578125,61.943342208862305,2023-04-20T08:29:41.879289
4118.77587890625,61.94650650024414,2023-04-20T08:29:41.879289
4118.77783203125,61.939321517944336,2023-04-20T08:29:41.884289
4118.7802734375,61.939247131347656,2023-04-20T08:29:41.884289
4118.7822265625,61.939138412475586,2023-04-20T08:29:41.885289
4118.7841796875,61.941789627075195,2023-04-20T08:29:41.892649
4118.7861328125,61.94651222229004,2023-04-20T08:29:41.893655
4118.7880859375,61.94888496398926,2023-04-20T08:29:41.893655
4118.7900390625,61.952531814575195,2023-04-20T08:29:41.893655
4118.7919921875,61.948984146118164,2023-04-20T08:29:41.895127
4118.7939453125,61.95460891723633,2023-04-20T08:29:41.897286
4118.7958984375,61.95668983459473,2023-04-20T08:29:41.899651
4118.79833984375,61.95010948181152,2023-04-20T08:29:41.906841
4118.80029296875,61.95300483703613,2023-04-20T08:29:41.909869
4118.80224609375,61.95124626159668,2023-04-20T08:29:41.910896
4118.80419921875,61.956533432006836,2023-04-20T08:29:41.911900
4118.80615234375,61.96175575256348,2023-04-20T08:29:41.911900
4118.80810546875,61.963523864746094,2023-04-20T08:29:41.912907
4118.81005859375,61.96237373352051,2023-04-20T08:29:41.914306
4118.81201171875,61.95612716674805,2023-04-20T08:29:41.916904
4118.81396484375,61.9631233215332,2023-04-20T08:29:41.918127
4118.81591796875,61.959163665771484,2023-04-20T08:29:41.919221
4118.818359375,61.9628791809082,2023-04-20T08:29:41.926288
4118.8203125,61.96501350402832,2023-04-20T08:29:41.926288
4118.822265625,61.96569633483887,2023-04-20T08:29:41.926288
4118.82421875,61.9648380279541,2023-04-20T08:29:41.927429
4118.826171875,61.96347618103027,2023-04-20T08:29:41.929700
4118.828125,61.966421127319336,2023-04-20T08:29:41.931726
4118.830078125,61.982744216918945,2023-04-20T08:29:41.939486
4118.83203125,61.98505973815918,2023-04-20T08:29:41.942059
4118.833984375,61.984962463378906,2023-04-20T08:29:41.943485
4118.8359375,61.982290267944336,2023-04-20T08:29:41.944495
4118.83837890625,61.977935791015625,2023-04-20T08:29:41.944495
4118.84033203125,61.984968185424805,2023-04-20T08:29:41.944495
4118.84228515625,61.98251914978027,2023-04-20T08:29:41.948894
4118.84423828125,61.977609634399414,2023-04-20T08:29:41.949895
4118.84619140625,61.97625160217285,2023-04-20T08:29:41.949895
4118.84814453125,61.96757888793945,2023-04-20T08:29:41.951145
4118.85009765625,61.97002601623535,2023-04-20T08:29:41.958258
4118.85205078125,61.9627799987793,2023-04-20T08:29:41.958258
4118.85400390625,61.95699882507324,2023-04-20T08:29:41.959268
4118.85595703125,61.95816421508789,2023-04-20T08:29:41.959268
4118.85791015625,61.95428466796875,2023-04-20T08:29:41.962363
4118.85986328125,61.95759201049805,2023-04-20T08:29:41.963382
4118.86181640625,61.95251655578613,2023-04-20T08:29:41.969526
4118.8642578125,61.95428657531738,2023-04-20T08:29:41.971537
4118.8662109375,61.95505332946777,2023-04-20T08:29:41.972548
4118.8681640625,61.95517349243164,2023-04-20T08:29:41.974577
4118.8701171875,61.95756721496582,2023-04-20T08:29:41.977092
4118.8720703125,61.952924728393555,2023-04-20T08:29:41.978095
4118.8740234375,61.95057678222656,2023-04-20T08:29:41.978095
4118.8759765625,61.94808387756348,2023-04-20T08:29:41.979120
4118.8779296875,61.94816207885742,2023-04-20T08:29:41.983179
4118.8798828125,61.944725036621094,2023-04-20T08:29:41.984599
4118.88232421875,61.9390754699707,2023-04-20T08:29:41.984599
4118.88427734375,61.93697738647461,2023-04-20T08:29:41.993051
4118.88623046875,61.930076599121094,2023-04-20T08:29:41.993051
4118.88818359375,61.929861068725586,2023-04-20T08:29:41.993051
4118.89013671875,61.92940139770508,2023-04-20T08:29:41.994052
4118.89208984375,61.93181610107422,2023-04-20T08:29:41.997052
4118.89404296875,61.929412841796875,2023-04-20T08:29:41.998052
4118.89599609375,61.92951011657715,2023-04-20T08:29:41.999052
4118.89794921875,61.92717361450195,2023-04-20T08:29:42.003156
4118.900390625,61.92460632324219,2023-04-20T08:29:42.006664
4118.90234375,61.92860794067383,2023-04-20T08:29:42.008664
4118.904296875,61.930484771728516,2023-04-20T08:29:42.010664
4118.90625,61.930198669433594,2023-04-20T08:29:42.010664
4118.908203125,61.922800064086914,2023-04-20T08:29:42.011664
4118.91015625,61.924516677856445,2023-04-20T08:29:42.015664
4118.912109375,61.910226821899414,2023-04-20T08:29:42.016664
4118.9140625,61.92983818054199,2023-04-20T08:29:42.016664
4118.916015625,61.939205169677734,2023-04-20T08:29:42.024113
4118.91845703125,61.913373947143555,2023-04-20T08:29:42.025116
4118.919921875,61.91769981384277,2023-04-20T08:29:42.025116
4118.921875,61.902400970458984,2023-04-20T08:29:42.025116
4118.92431640625,61.90521049499512,2023-04-20T08:29:42.028494
4118.92626953125,61.905630111694336,2023-04-20T08:29:42.029517
4118.92822265625,61.89933204650879,2023-04-20T08:29:42.031580
4118.93017578125,61.90207862854004,2023-04-20T08:29:42.037009
4118.93212890625,61.900447845458984,2023-04-20T08:29:42.038141
4118.93408203125,61.90226364135742,2023-04-20T08:29:42.039190
4118.93603515625,61.911415100097656,2023-04-20T08:29:42.041527
4118.93798828125,61.911569595336914,2023-04-20T08:29:42.043653
4118.93994140625,61.906869888305664,2023-04-20T08:29:42.044694
4118.94189453125,61.91111183166504,2023-04-20T08:29:42.044694
4118.9443359375,61.913177490234375,2023-04-20T08:29:42.049085
4118.94580078125,61.90852165222168,2023-04-20T08:29:42.051154
4118.9482421875,61.91037178039551,2023-04-20T08:29:42.051154
4118.9501953125,61.90788269042969,2023-04-20T08:29:42.058212
4118.9521484375,61.90814781188965,2023-04-20T08:29:42.059213
4118.9541015625,61.90827941894531,2023-04-20T08:29:42.059213
4118.9560546875,61.90448188781738,2023-04-20T08:29:42.059213
4118.9580078125,61.9022216796875,2023-04-20T08:29:42.062213
4118.9599609375,61.912588119506836,2023-04-20T08:29:42.064212
4118.9619140625,61.91015815734863,2023-04-20T08:29:42.065212
4118.96435546875,61.9096622467041,2023-04-20T08:29:42.069571
4118.9658203125,61.91563034057617,2023-04-20T08:29:42.070571
4118.96826171875,61.914398193359375,2023-04-20T08:29:42.073838
4118.97021484375,61.91730880737305,2023-04-20T08:29:42.075960
4118.97216796875,61.91679763793945,2023-04-20T08:29:42.075960
4118.97412109375,61.910587310791016,2023-04-20T08:29:42.076980
4118.97607421875,61.907005310058594,2023-04-20T08:29:42.088198
4118.97802734375,61.89899444580078,2023-04-20T08:29:42.088198
4118.97998046875,61.904924392700195,2023-04-20T08:29:42.088198
4118.98193359375,61.899253845214844,2023-04-20T08:29:42.089638
4118.98388671875,61.89302444458008,2023-04-20T08:29:42.090780
4118.986328125,61.88073921203613,2023-04-20T08:29:42.091801
4118.98828125,61.88790512084961,2023-04-20T08:29:42.092807
4118.990234375,61.888153076171875,2023-04-20T08:29:42.095843
4118.9921875,61.8824520111084,2023-04-20T08:29:42.097852
4118.994140625,61.88023567199707,2023-04-20T08:29:42.100118
4118.99609375,61.87527656555176,2023-04-20T08:29:42.102283
4118.998046875,61.87936210632324,2023-04-20T08:29:42.103306
4119.0,61.87875556945801,2023-04-20T08:29:42.103306
4119.001953125,61.87569808959961,2023-04-20T08:29:42.105873
4119.00390625,61.88174819946289,2023-04-20T08:29:42.112377
4119.00634765625,61.88112449645996,2023-04-20T08:29:42.112377
4119.00830078125,61.884212493896484,2023-04-20T08:29:42.112377
4119.01025390625,61.88851547241211,2023-04-20T08:29:42.113380
4119.01220703125,61.898193359375,2023-04-20T08:29:42.116690
4119.01416015625,61.89223670959473,2023-04-20T08:29:42.118723
4119.01611328125,61.88655662536621,2023-04-20T08:29:42.120726
4119.01806640625,61.894126892089844,2023-04-20T08:29:42.121948
4119.02001953125,61.890708923339844,2023-04-20T08:29:42.125023
4119.02197265625,61.893184661865234,2023-04-20T08:29:42.125023
4119.02392578125,61.89175796508789,2023-04-20T08:29:42.129398
4119.02587890625,61.894758224487305,2023-04-20T08:29:42.129398
4119.0283203125,61.88545227050781,2023-04-20T08:29:42.137502
4119.0302734375,61.88295364379883,2023-04-20T08:29:42.137502
4119.0322265625,61.88528060913086,2023-04-20T08:29:42.137502
4119.0341796875,61.894662857055664,2023-04-20T08:29:42.137502
4119.0361328125,61.89550018310547,2023-04-20T08:29:42.139966
4119.0380859375,61.89602088928223,2023-04-20T08:29:42.142060
4119.0400390625,61.90117835998535,2023-04-20T08:29:42.144076
4119.0419921875,61.91120529174805,2023-04-20T08:29:42.146084
4119.0439453125,61.909929275512695,2023-04-20T08:29:42.149350
4119.0458984375,61.90657997131348,2023-04-20T08:29:42.150366
4119.0478515625,61.90183639526367,2023-04-20T08:29:42.151366
4119.05029296875,61.916168212890625,2023-04-20T08:29:42.156366
4119.05224609375,61.914878845214844,2023-04-20T08:29:42.156366
4119.05419921875,61.916988372802734,2023-04-20T08:29:42.158489
