Timestamp,Pupil_Pos_X_Right,Pupil_Pos_Y_Right,Pupil_Pos_Z_Right,Pupil_Pos_X_Left,Pupil_Pos_Y_Left,Pupil_Pos_Z_Left,UTC_Time
4115.2041015625,31.292152404785156,7.399677276611328,14.686751365661621,-31.018943786621094,6.234437465667725,16.253646850585938,2023-04-20T08:29:38.317221
4115.2060546875,31.293987274169922,7.39755392074585,14.68537712097168,-31.017230987548828,6.233053207397461,16.254234313964844,2023-04-20T08:29:38.317221
4115.2080078125,31.30015754699707,7.403188705444336,14.68143367767334,-31.018138885498047,6.2335405349731445,16.254169464111328,2023-04-20T08:29:38.318410
4115.2099609375,31.295976638793945,7.404592990875244,14.676891326904297,-31.026460647583008,6.232929706573486,16.25333023071289,2023-04-20T08:29:38.318410
4115.2119140625,31.294950485229492,7.406811714172363,14.673008918762207,-31.025754928588867,6.233291149139404,16.25347900390625,2023-04-20T08:29:38.319424
4115.2138671875,31.292015075683594,7.403601169586182,14.673343658447266,-31.02558135986328,6.225915908813477,16.254457473754883,2023-04-20T08:29:38.320431
4115.21630859375,31.29515266418457,7.403140544891357,14.674532890319824,-31.02558135986328,6.225915908813477,16.254486083984375,2023-04-20T08:29:38.321457
4115.21826171875,31.29964256286621,7.407716751098633,14.67514419555664,-31.016469955444336,6.227407455444336,16.255544662475586,2023-04-20T08:29:38.321457
4115.22021484375,31.29985809326172,7.40132474899292,14.677745819091797,-31.03467559814453,6.214416980743408,16.25529670715332,2023-04-20T08:29:38.327600
4115.22216796875,31.301219940185547,7.4024224281311035,14.67857837677002,-31.03765106201172,6.215425968170166,16.254907608032227,2023-04-20T08:29:38.328665
4115.22412109375,31.30308723449707,7.4032487869262695,14.680248260498047,-31.035133361816406,6.209826469421387,16.256093978881836,2023-04-20T08:29:38.329825
4115.22607421875,31.307008743286133,7.404791831970215,14.681678771972656,-31.03997802734375,6.212385177612305,16.25529670715332,2023-04-20T08:29:38.330845
4115.22802734375,31.307498931884766,7.406593322753906,14.683460235595703,-31.03754425048828,6.2136406898498535,16.255666732788086,2023-04-20T08:29:38.332845
4115.22998046875,31.306926727294922,7.401670455932617,14.687106132507324,-31.036352157592773,6.21215295791626,16.256242752075195,2023-04-20T08:29:38.337327
4115.23193359375,31.309383392333984,7.4007887840271,14.690995216369629,-31.03571128845215,6.210695266723633,16.256689071655273,2023-04-20T08:29:38.337327
4115.23388671875,31.314605712890625,7.40494966506958,14.693573951721191,-31.034963607788086,6.210638523101807,16.256914138793945,2023-04-20T08:29:38.337327
4115.236328125,31.316486358642578,7.409612655639648,14.695704460144043,-31.034072875976562,6.2092604637146,16.25740623474121,2023-04-20T08:29:38.339338
4115.23828125,31.32094383239746,7.4106550216674805,14.698527336120605,-31.038455963134766,6.2083964347839355,16.257123947143555,2023-04-20T08:29:38.341758
4115.240234375,31.323177337646484,7.408853530883789,14.70295238494873,-31.0376033782959,6.20775032043457,16.257648468017578,2023-04-20T08:29:38.348880
4115.2421875,31.32904624938965,7.410354137420654,14.705798149108887,-31.0400390625,6.213315486907959,16.25690460205078,2023-04-20T08:29:38.348880
4115.244140625,31.3321533203125,7.410112380981445,14.707052230834961,-31.03526496887207,6.21422815322876,16.25764274597168,2023-04-20T08:29:38.348880
4115.24609375,31.333600997924805,7.4133381843566895,14.708245277404785,-31.03173065185547,6.211738109588623,16.258617401123047,2023-04-20T08:29:38.349885
4115.248046875,31.334766387939453,7.412493705749512,14.70895004272461,-31.03712272644043,6.210201263427734,16.258390426635742,2023-04-20T08:29:38.353903
4115.25,31.333356857299805,7.408685207366943,14.70914077758789,-31.035669326782227,6.209245204925537,16.25889778137207,2023-04-20T08:29:38.354914
4115.251953125,31.337106704711914,7.409245491027832,14.707813262939453,-31.033079147338867,6.204625606536865,16.25987434387207,2023-04-20T08:29:38.357095
4115.25390625,31.33913230895996,7.408669948577881,14.706707000732422,-31.03581428527832,6.203968524932861,16.259674072265625,2023-04-20T08:29:38.359159
4115.25634765625,31.338459014892578,7.409558296203613,14.706191062927246,-31.035907745361328,6.202651500701904,16.260103225708008,2023-04-20T08:29:38.360170
4115.25830078125,31.338594436645508,7.410081386566162,14.70488452911377,-31.036067962646484,6.201313018798828,16.26047134399414,2023-04-20T08:29:38.361173
4115.26025390625,31.336294174194336,7.405444145202637,14.703842163085938,-31.03243064880371,6.203392028808594,16.260887145996094,2023-04-20T08:29:38.365921
4115.26220703125,31.340505599975586,7.404275417327881,14.703195571899414,-31.032272338867188,6.202656269073486,16.261465072631836,2023-04-20T08:29:38.366954
4115.26416015625,31.3377628326416,7.4035844802856445,14.700383186340332,-31.03711700439453,6.199977397918701,16.261707305908203,2023-04-20T08:29:38.369995
4115.26611328125,31.335432052612305,7.404383182525635,14.697613716125488,-31.035921096801758,6.200393199920654,16.262178421020508,2023-04-20T08:29:38.371000
4115.26806640625,31.332918167114258,7.402411937713623,14.694733619689941,-31.035547256469727,6.199574947357178,16.262577056884766,2023-04-20T08:29:38.371000
4115.27001953125,31.331212997436523,7.398643970489502,14.694018363952637,-31.037572860717773,6.202313423156738,16.262187957763672,2023-04-20T08:29:38.379405
4115.27197265625,31.333520889282227,7.396996021270752,14.691105842590332,-31.040603637695312,6.199258327484131,16.2624568939209,2023-04-20T08:29:38.379405
4115.27392578125,31.32512092590332,7.397601127624512,14.686079978942871,-31.03914451599121,6.19827127456665,16.26291275024414,2023-04-20T08:29:38.380409
4115.27587890625,31.32318878173828,7.386799335479736,14.683367729187012,-31.03495979309082,6.1999969482421875,16.263320922851562,2023-04-20T08:29:38.380409
4115.2783203125,31.31683921813965,7.378617286682129,14.681324005126953,-31.035533905029297,6.198996543884277,16.26364517211914,2023-04-20T08:29:38.380409
4115.2802734375,31.317049026489258,7.377528190612793,14.680450439453125,-31.039791107177734,6.197364330291748,16.263662338256836,2023-04-20T08:29:38.382683
4115.2822265625,31.31730842590332,7.378907203674316,14.679039001464844,-31.03810691833496,6.1975908279418945,16.263959884643555,2023-04-20T08:29:38.385742
4115.2841796875,31.31476402282715,7.382774353027344,14.676151275634766,-31.038787841796875,6.197747230529785,16.263944625854492,2023-04-20T08:29:38.387807
4115.2861328125,31.313955307006836,7.3683977127075195,14.676506996154785,-31.040809631347656,6.1994853019714355,16.26350975036621,2023-04-20T08:29:38.390038
4115.2880859375,31.315380096435547,7.373868942260742,14.674635887145996,-31.039716720581055,6.199790954589844,16.26358413696289,2023-04-20T08:29:38.394038
4115.2900390625,31.319334030151367,7.371513843536377,14.674551963806152,-31.04181671142578,6.1986918449401855,16.263383865356445,2023-04-20T08:29:38.395038
4115.2919921875,31.32154083251953,7.379580974578857,14.673510551452637,-31.041261672973633,6.198677062988281,16.26336097717285,2023-04-20T08:29:38.395038
4115.2939453125,31.321624755859375,7.379617214202881,14.673683166503906,-31.03999137878418,6.1964311599731445,16.263782501220703,2023-04-20T08:29:38.397478
4115.2958984375,31.317228317260742,7.367311000823975,14.675810813903809,-31.04291343688965,6.196246147155762,16.263324737548828,2023-04-20T08:29:38.400516
4115.2978515625,31.318309783935547,7.372256278991699,14.675361633300781,-31.04230499267578,6.196324825286865,16.26344108581543,2023-04-20T08:29:38.407024
4115.30029296875,31.32109260559082,7.371945858001709,14.67606258392334,-31.042400360107422,6.193046569824219,16.264019012451172,2023-04-20T08:29:38.407024
4115.30224609375,31.323495864868164,7.372986316680908,14.678656578063965,-31.049535751342773,6.190598964691162,16.263635635375977,2023-04-20T08:29:38.408054
4115.30419921875,31.32830238342285,7.371108531951904,14.682330131530762,-31.04439926147461,6.195441246032715,16.2636661529541,2023-04-20T08:29:38.408054
4115.30615234375,31.32818603515625,7.364725589752197,14.687308311462402,-31.043325424194336,6.192035675048828,16.264358520507812,2023-04-20T08:29:38.410094
4115.30810546875,31.33339500427246,7.367090225219727,14.689416885375977,-31.05559539794922,6.1870551109313965,16.263641357421875,2023-04-20T08:29:38.413121
4115.31005859375,31.33457374572754,7.371681213378906,14.689922332763672,-31.053546905517578,6.186430931091309,16.263931274414062,2023-04-20T08:29:38.415219
4115.31201171875,31.339025497436523,7.372290134429932,14.69174861907959,-31.05272674560547,6.183243274688721,16.264408111572266,2023-04-20T08:29:38.415219
4115.31396484375,31.336322784423828,7.364780902862549,14.693979263305664,-31.05396270751953,6.183720588684082,16.264144897460938,2023-04-20T08:29:38.417269
4115.31591796875,31.332075119018555,7.356113910675049,14.696457862854004,-31.054140090942383,6.181242942810059,16.264530181884766,2023-04-20T08:29:38.419339
4115.318359375,31.342124938964844,7.35593318939209,14.697470664978027,-31.053010940551758,6.180294513702393,16.264846801757812,2023-04-20T08:29:38.421372
4115.3203125,31.343677520751953,7.361471652984619,14.698436737060547,-31.050722122192383,6.181252956390381,16.265043258666992,2023-04-20T08:29:38.423372
4115.322265625,31.34795570373535,7.367234230041504,14.698119163513184,-31.05025291442871,6.177389144897461,16.265832901000977,2023-04-20T08:29:38.425372
4115.32421875,31.344205856323242,7.358301639556885,14.69951343536377,-31.05320930480957,6.176385879516602,16.26580047607422,2023-04-20T08:29:38.427372
4115.326171875,31.347536087036133,7.357051849365234,14.699922561645508,-31.052343368530273,6.173635005950928,16.26645278930664,2023-04-20T08:29:38.429531
4115.328125,31.350250244140625,7.3583269119262695,14.70015811920166,-31.05323600769043,6.174593925476074,16.266250610351562,2023-04-20T08:29:38.430533
4115.330078125,31.34951400756836,7.361090183258057,14.700516700744629,-31.055625915527344,6.175681114196777,16.26599884033203,2023-04-20T08:29:38.434029
4115.33203125,31.35126495361328,7.363785743713379,14.699211120605469,-31.05766487121582,6.17609167098999,16.26581382751465,2023-04-20T08:29:38.440224
4115.333984375,31.34919548034668,7.359539985656738,14.699186325073242,-31.055091857910156,6.178246021270752,16.26593780517578,2023-04-20T08:29:38.441227
4115.3359375,31.352191925048828,7.358889579772949,14.699687004089355,-31.0479793548584,6.17685079574585,16.267105102539062,2023-04-20T08:29:38.441227
4115.337890625,31.351987838745117,7.359865665435791,14.696186065673828,-31.045822143554688,6.174053192138672,16.26802635192871,2023-04-20T08:29:38.442457
4115.34033203125,31.348846435546875,7.3618364334106445,14.692590713500977,-31.05330467224121,6.173157215118408,16.26740264892578,2023-04-20T08:29:38.443477
4115.34228515625,31.34812355041504,7.363415241241455,14.688356399536133,-31.053815841674805,6.174138069152832,16.26732635498047,2023-04-20T08:29:38.447620
4115.34423828125,31.345346450805664,7.35945987701416,14.687387466430664,-31.05095100402832,6.165942192077637,16.26902198791504,2023-04-20T08:29:38.448644
4115.34619140625,31.346174240112305,7.358449459075928,14.684389114379883,-31.05236053466797,6.176231861114502,16.267610549926758,2023-04-20T08:29:38.448644
4115.34814453125,31.339391708374023,7.359790802001953,14.67933464050293,-31.05231475830078,6.178770542144775,16.267440795898438,2023-04-20T08:29:38.451684
4115.35009765625,31.33675193786621,7.348402976989746,14.677209854125977,-30.452335357666016,5.959395408630371,15.680102348327637,2023-04-20T08:29:38.452691
4115.35205078125,31.332483291625977,7.344494342803955,14.674986839294434,-30.453737258911133,5.96044397354126,15.680537223815918,2023-04-20T08:29:38.454691
4115.35400390625,31.333072662353516,7.34282922744751,14.67392635345459,-30.454071044921875,5.960921764373779,15.680318832397461,2023-04-20T08:29:38.457691
4115.35595703125,31.33380699157715,7.346811294555664,14.672103881835938,-30.45631217956543,5.958005905151367,15.678949356079102,2023-04-20T08:29:38.458691
4115.35791015625,31.332599639892578,7.346282005310059,14.671025276184082,-30.455766677856445,5.956820011138916,15.677764892578125,2023-04-20T08:29:38.461536
4115.3603515625,31.332794189453125,7.340525150299072,14.67075252532959,-30.45476722717285,5.957525730133057,15.677696228027344,2023-04-20T08:29:38.463593
4115.36181640625,31.33049774169922,7.338975429534912,14.669925689697266,-30.455322265625,5.957734107971191,15.678839683532715,2023-04-20T08:29:38.470694
4115.3642578125,31.332813262939453,7.337574005126953,14.669754028320312,-30.4493350982666,5.958621978759766,15.680710792541504,2023-04-20T08:29:38.471694
4115.3662109375,31.335603713989258,7.346256732940674,14.669537544250488,-30.45486068725586,5.954652309417725,15.682231903076172,2023-04-20T08:29:38.471694
4115.3681640625,31.337665557861328,7.347160816192627,14.671364784240723,-30.454797744750977,5.954038143157959,15.682751655578613,2023-04-20T08:29:38.471694
4115.3701171875,31.341888427734375,7.344305515289307,14.675504684448242,-30.454423904418945,5.953420639038086,15.682557106018066,2023-04-20T08:29:38.473694
4115.3720703125,31.34804344177246,7.350886821746826,14.677887916564941,-30.459108352661133,5.953546524047852,15.67987060546875,2023-04-20T08:29:38.477694
4115.3740234375,31.35371971130371,7.350022315979004,14.680156707763672,-30.456331253051758,5.953977584838867,15.679791450500488,2023-04-20T08:29:38.479694
4115.3759765625,31.35266876220703,7.352222442626953,14.682170867919922,-30.454980850219727,5.952454090118408,15.679922103881836,2023-04-20T08:29:38.479694
4115.3779296875,31.355815887451172,7.352197647094727,14.685056686401367,-30.45585060119629,5.951902866363525,15.679789543151855,2023-04-20T08:29:38.481695
4115.3798828125,31.356351852416992,7.348427772521973,14.688902854919434,-30.454605102539062,5.9515275955200195,15.679669380187988,2023-04-20T08:29:38.483863
4115.38232421875,31.36107635498047,7.353259563446045,14.689387321472168,-30.459373474121094,5.949025630950928,15.681522369384766,2023-04-20T08:29:38.484894
4115.38427734375,31.359865188598633,7.3560709953308105,14.690163612365723,-30.465118408203125,5.947841644287109,15.68368911743164,2023-04-20T08:29:38.486896
4115.38623046875,31.35845375061035,7.357687950134277,14.690372467041016,-30.46713638305664,5.948683738708496,15.686144828796387,2023-04-20T08:29:38.488896
4115.38818359375,31.35902976989746,7.358885765075684,14.689947128295898,-30.471139907836914,5.950605392456055,15.68891429901123,2023-04-20T08:29:38.491896
4115.39013671875,31.35630226135254,7.354109764099121,14.689377784729004,-30.47233009338379,5.95196533203125,15.69170093536377,2023-04-20T08:29:38.492896
4115.39208984375,31.35721206665039,7.353879451751709,14.68808650970459,-30.471830368041992,5.951245307922363,15.692585945129395,2023-04-20T08:29:38.501584
4115.39404296875,31.354232788085938,7.356565952301025,14.687171936035156,-30.474695205688477,5.952291965484619,15.69534683227539,2023-04-20T08:29:38.501584
4115.39599609375,31.35616683959961,7.359500408172607,14.685626029968262,-30.478225708007812,5.954696178436279,15.697755813598633,2023-04-20T08:29:38.502586
4115.39794921875,31.351383209228516,7.35136604309082,14.68568229675293,-30.478853225708008,5.953636169433594,15.700222969055176,2023-04-20T08:29:38.502586
4115.39990234375,31.353187561035156,7.35093355178833,14.685516357421875,-30.486413955688477,5.9526801109313965,15.701663970947266,2023-04-20T08:29:38.504586
4115.40185546875,31.35736083984375,7.351597309112549,14.685147285461426,-30.49018669128418,5.952362537384033,15.705657958984375,2023-04-20T08:29:38.505586
4115.404296875,31.352157592773438,7.352919578552246,14.679682731628418,-30.49293327331543,5.95228910446167,15.709786415100098,2023-04-20T08:29:38.507586
