Timestamp,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,UTC_Time
4123.876953125,-792.7939453125,704.4773559570312,151.5550994873047,16.714000701904297,-1012.3560180664062,17.750999450683594,2023-04-20T08:29:46.980169
4123.884765625,-407.7939453125,599.4773559570312,81.55509185791016,18.117000579833984,-1013.8200073242188,17.93400001525879,2023-04-20T08:29:46.988169
4123.89306640625,-197.7939453125,634.4773559570312,-58.444908142089844,18.361000061035156,-1013.697998046875,17.93400001525879,2023-04-20T08:29:47.002173
4123.90087890625,-92.7939453125,599.4773559570312,-128.4449005126953,19.458999633789062,-1014.0029907226562,18.482999801635742,2023-04-20T08:29:47.003172
4123.90869140625,82.2060546875,669.4773559570312,-58.444908142089844,20.618000030517578,-1012.9660034179688,17.385000228881836,2023-04-20T08:29:47.012179
4123.9169921875,117.2060546875,704.4773559570312,-23.444908142089844,19.763999938964844,-1009.489013671875,19.520000457763672,2023-04-20T08:29:47.020179
4123.9248046875,152.2060546875,704.4773559570312,81.55509185791016,19.21500015258789,-1008.8790283203125,19.2760009765625,2023-04-20T08:29:47.030178
4123.9326171875,12.206053733825684,704.4773559570312,186.5550994873047,19.2760009765625,-1006.134033203125,18.849000930786133,2023-04-20T08:29:47.036178
4123.94091796875,-232.7939453125,739.4773559570312,256.5550842285156,17.26300048828125,-1005.9509887695312,17.93400001525879,2023-04-20T08:29:47.048179
4123.94873046875,-302.7939453125,774.4773559570312,361.5550842285156,17.812000274658203,-1006.4390258789062,17.690000534057617,2023-04-20T08:29:47.051179
4123.95703125,-407.7939453125,669.4773559570312,361.5550842285156,18.666000366210938,-1006.927001953125,18.30000114440918,2023-04-20T08:29:47.059179
4123.96484375,-512.7939453125,564.4773559570312,466.5550842285156,18.788000106811523,-1008.3909912109375,18.361000061035156,2023-04-20T08:29:47.068178
4123.97314453125,-547.7939453125,529.4773559570312,571.5551147460938,18.97100067138672,-1007.9639892578125,18.604999542236328,2023-04-20T08:29:47.075178
4123.98095703125,-477.7939453125,424.47735595703125,606.5551147460938,17.812000274658203,-1007.4150390625,18.482999801635742,2023-04-20T08:29:47.085179
4123.98876953125,-547.7939453125,424.47735595703125,606.5551147460938,17.873001098632812,-1007.5369873046875,17.873001098632812,2023-04-20T08:29:47.093202
4123.9970703125,-512.7939453125,354.47735595703125,606.5551147460938,16.104000091552734,-1008.0250244140625,17.26300048828125,2023-04-20T08:29:47.101201
4124.0048828125,-547.7939453125,319.47735595703125,571.5551147460938,18.117000579833984,-1007.9639892578125,17.690000534057617,2023-04-20T08:29:47.107706
4124.0126953125,-547.7939453125,319.47735595703125,571.5551147460938,17.628999710083008,-1008.5130004882812,17.019001007080078,2023-04-20T08:29:47.116707
4124.0205078125,-547.7939453125,354.47735595703125,571.5551147460938,17.873001098632812,-1007.9639892578125,17.446001052856445,2023-04-20T08:29:47.125023
4124.02880859375,-617.7939453125,389.47735595703125,641.5551147460938,15.798999786376953,-1009.7330322265625,16.774999618530273,2023-04-20T08:29:47.133967
4124.037109375,-547.7939453125,354.47735595703125,571.5551147460938,15.677000045776367,-1009.06201171875,16.652999877929688,2023-04-20T08:29:47.140621
4124.044921875,-477.7939453125,354.47735595703125,606.5551147460938,11.651000022888184,-1011.4410400390625,14.0910005569458,2023-04-20T08:29:47.149008
4124.052734375,-442.7939453125,494.47735595703125,641.5551147460938,16.774999618530273,-1007.5980224609375,15.128000259399414,2023-04-20T08:29:47.157643
4124.06103515625,-407.7939453125,634.4773559570312,536.5551147460938,23.24100112915039,-1003.3890380859375,16.59200096130371,2023-04-20T08:29:47.164941
4124.06884765625,-512.7939453125,599.4773559570312,46.555091857910156,20.19099998474121,-1001.3150024414062,15.25,2023-04-20T08:29:47.172119
4124.07666015625,-512.7939453125,494.47735595703125,-513.4448852539062,21.22800064086914,-1005.64599609375,16.28700065612793,2023-04-20T08:29:47.182709
4124.0849609375,-582.7939453125,459.47735595703125,-688.4448852539062,21.472000122070312,-1010.343017578125,16.165000915527344,2023-04-20T08:29:47.186925
4124.0927734375,-372.7939453125,319.47735595703125,-583.4448852539062,21.350000381469727,-1017.114013671875,14.579000473022461,2023-04-20T08:29:47.196241
4124.1005859375,-267.7939453125,319.47735595703125,-303.4449157714844,22.753000259399414,-1016.5650024414062,16.28700065612793,2023-04-20T08:29:47.212267
4124.10888671875,82.2060546875,354.47735595703125,-128.4449005126953,23.058000564575195,-1007.781005859375,16.469999313354492,2023-04-20T08:29:47.213267
4124.11669921875,82.2060546875,389.47735595703125,-408.4449157714844,22.875,-1007.35400390625,16.22599983215332,2023-04-20T08:29:47.221601
4124.12451171875,-22.7939453125,354.47735595703125,-513.4448852539062,22.264999389648438,-1009.2449951171875,15.677000045776367,2023-04-20T08:29:47.230258
4124.1328125,-57.7939453125,389.47735595703125,-233.4449005126953,20.25200080871582,-1014.613037109375,16.774999618530273,2023-04-20T08:29:47.241564
4124.140625,82.2060546875,494.47735595703125,186.5550994873047,20.679000854492188,-1012.7830200195312,17.385000228881836,2023-04-20T08:29:47.243757
4124.14892578125,187.2060546875,424.47735595703125,256.5550842285156,22.326000213623047,-1010.708984375,17.20199966430664,2023-04-20T08:29:47.252090
4124.15673828125,-22.7939453125,459.47735595703125,431.5550842285156,21.22800064086914,-1010.0380249023438,17.506999969482422,2023-04-20T08:29:47.260590
4124.16455078125,152.2060546875,459.47735595703125,536.5551147460938,22.996999740600586,-1010.4650268554688,15.73799991607666,2023-04-20T08:29:47.272586
4124.1728515625,152.2060546875,494.47735595703125,641.5551147460938,22.326000213623047,-1010.5260009765625,16.652999877929688,2023-04-20T08:29:47.276766
4124.1806640625,187.2060546875,389.47735595703125,816.5551147460938,22.631000518798828,-1009.2449951171875,17.812000274658203,2023-04-20T08:29:47.283763
4124.18896484375,292.2060546875,284.47735595703125,851.5551147460938,20.434999465942383,-1009.1229858398438,17.56800079345703,2023-04-20T08:29:47.291280
4124.19677734375,222.2060546875,284.47735595703125,921.5551147460938,21.106000900268555,-1008.0859985351562,17.506999969482422,2023-04-20T08:29:47.302771
4124.205078125,187.2060546875,214.47735595703125,886.5551147460938,21.288999557495117,-1008.0250244140625,18.361000061035156,2023-04-20T08:29:47.310032
4124.212890625,187.2060546875,214.47735595703125,816.5551147460938,21.5939998626709,-1008.4520263671875,17.20199966430664,2023-04-20T08:29:47.316599
4124.220703125,222.2060546875,109.47735595703125,816.5551147460938,20.007999420166016,-1008.0859985351562,17.93400001525879,2023-04-20T08:29:47.324088
4124.22900390625,152.2060546875,144.47735595703125,816.5551147460938,19.398000717163086,-1008.8179931640625,18.97100067138672,2023-04-20T08:29:47.334820
4124.23681640625,117.2060546875,74.47735595703125,746.5551147460938,20.98400115966797,-1009.0010375976562,19.21500015258789,2023-04-20T08:29:47.340916
4124.24462890625,292.2060546875,144.47735595703125,676.5551147460938,20.130001068115234,-1007.9639892578125,19.15399932861328,2023-04-20T08:29:47.349391
4124.2529296875,152.2060546875,109.47735595703125,676.5551147460938,22.020999908447266,-1006.6829833984375,19.88599967956543,2023-04-20T08:29:47.355589
4124.2607421875,222.2060546875,109.47735595703125,641.5551147460938,21.533000946044922,-1006.8049926757812,20.5570011138916,2023-04-20T08:29:47.364091
4124.2685546875,12.206053733825684,214.47735595703125,571.5551147460938,22.753000259399414,-1006.8049926757812,18.666000366210938,2023-04-20T08:29:47.371090
4124.27685546875,-92.7939453125,389.47735595703125,501.5550842285156,22.875,-1007.4760131835938,19.520000457763672,2023-04-20T08:29:47.380689
4124.28466796875,-92.7939453125,424.47735595703125,466.5550842285156,23.60700035095215,-1007.5369873046875,18.604999542236328,2023-04-20T08:29:47.387908
4124.29296875,-127.7939453125,529.4773559570312,291.5550842285156,22.691999435424805,-1008.5130004882812,18.422000885009766,2023-04-20T08:29:47.400421
4124.30078125,-57.7939453125,599.4773559570312,151.5550994873047,24.52199935913086,-1009.3060302734375,17.812000274658203,2023-04-20T08:29:47.404541
4124.30908203125,-57.7939453125,739.4773559570312,116.55509185791016,24.1560001373291,-1009.3060302734375,18.604999542236328,2023-04-20T08:29:47.412652
4124.31689453125,-22.7939453125,809.4773559570312,81.55509185791016,24.399999618530273,-1008.0250244140625,18.726999282836914,2023-04-20T08:29:47.419652
4124.32470703125,47.2060546875,879.4773559570312,46.555091857910156,23.363000869750977,-1008.7570190429688,19.642000198364258,2023-04-20T08:29:47.429549
4124.3330078125,-22.7939453125,949.4773559570312,-58.444908142089844,22.264999389648438,-1009.8550415039062,17.446001052856445,2023-04-20T08:29:47.435549
4124.3408203125,47.2060546875,914.4773559570312,-23.444908142089844,21.655000686645508,-1009.7940063476562,19.15399932861328,2023-04-20T08:29:47.450961
4124.3486328125,12.206053733825684,914.4773559570312,151.5550994873047,19.825000762939453,-1009.2449951171875,19.031999588012695,2023-04-20T08:29:47.454070
4124.35693359375,152.2060546875,844.4773559570312,326.5550842285156,17.690000534057617,-1011.2579956054688,18.54400062561035,2023-04-20T08:29:47.461782
4124.36474609375,82.2060546875,844.4773559570312,431.5550842285156,18.666000366210938,-1011.3800048828125,17.873001098632812,2023-04-20T08:29:47.472498
4124.37255859375,117.2060546875,809.4773559570312,536.5551147460938,20.434999465942383,-1009.6719970703125,17.019001007080078,2023-04-20T08:29:47.476517
4124.380859375,152.2060546875,669.4773559570312,676.5551147460938,20.98400115966797,-1007.5980224609375,19.58099937438965,2023-04-20T08:29:47.483517
4124.38916015625,-22.7939453125,704.4773559570312,606.5551147460938,21.288999557495117,-1005.5239868164062,17.812000274658203,2023-04-20T08:29:47.494951
4124.39697265625,82.2060546875,564.4773559570312,571.5551147460938,20.374000549316406,-1006.1950073242188,18.54400062561035,2023-04-20T08:29:47.501324
4124.40478515625,117.2060546875,529.4773559570312,431.5550842285156,20.5570011138916,-1007.0490112304688,18.90999984741211,2023-04-20T08:29:47.507990
4124.41259765625,327.2060546875,389.47735595703125,361.5550842285156,20.618000030517578,-1004.4869995117188,18.422000885009766,2023-04-20T08:29:47.515345
4124.4208984375,362.2060546875,389.47735595703125,361.5550842285156,19.398000717163086,-1003.9990234375,18.482999801635742,2023-04-20T08:29:47.526517
4124.4287109375,222.2060546875,284.47735595703125,326.5550842285156,17.750999450683594,-1007.9030151367188,19.520000457763672,2023-04-20T08:29:47.533517
4124.43701171875,82.2060546875,284.47735595703125,431.5550842285156,17.750999450683594,-1010.6480102539062,19.703001022338867,2023-04-20T08:29:47.545929
4124.44482421875,-92.7939453125,319.47735595703125,536.5551147460938,16.469999313354492,-1010.8309936523438,20.374000549316406,2023-04-20T08:29:47.549308
4124.45263671875,-57.7939453125,249.47735595703125,781.5551147460938,18.17799949645996,-1010.77001953125,20.130001068115234,2023-04-20T08:29:47.558419
4124.4609375,-407.7939453125,319.47735595703125,816.5551147460938,19.520000457763672,-1006.3170166015625,20.007999420166016,2023-04-20T08:29:47.566013
4124.46875,-477.7939453125,284.47735595703125,676.5551147460938,21.045000076293945,-1005.5850219726562,19.15399932861328,2023-04-20T08:29:47.571446
4124.47705078125,-792.7939453125,354.47735595703125,326.5550842285156,21.89900016784668,-1006.3170166015625,19.458999633789062,2023-04-20T08:29:47.579699
4124.48486328125,-897.7939453125,389.47735595703125,116.55509185791016,22.509000778198242,-1009.2449951171875,20.069000244140625,2023-04-20T08:29:47.589207
4124.49267578125,-897.7939453125,459.47735595703125,-163.4449005126953,24.644001007080078,-1010.8309936523438,18.055999755859375,2023-04-20T08:29:47.598580
4124.5009765625,-652.7939453125,564.4773559570312,-373.4449157714844,27.632999420166016,-1011.3800048828125,16.714000701904297,2023-04-20T08:29:47.603609
4124.5087890625,-617.7939453125,669.4773559570312,-513.4448852539062,27.937999725341797,-1010.8309936523438,17.750999450683594,2023-04-20T08:29:47.615127
4124.5166015625,-477.7939453125,809.4773559570312,-653.4448852539062,26.961999893188477,-1010.8920288085938,18.54400062561035,2023-04-20T08:29:47.621518
4124.52490234375,-127.7939453125,984.4773559570312,-583.4448852539062,27.51099967956543,-1012.3560180664062,18.055999755859375,2023-04-20T08:29:47.629253
4124.533203125,-92.7939453125,1054.4774169921875,-443.4449157714844,28.1820011138916,-1011.9290161132812,17.628999710083008,2023-04-20T08:29:47.640519
4124.541015625,-22.7939453125,1264.4774169921875,-163.4449005126953,26.229999542236328,-1010.8309936523438,16.836000442504883,2023-04-20T08:29:47.644834
4124.548828125,82.2060546875,1299.4774169921875,291.5550842285156,23.058000564575195,-1007.4150390625,17.56800079345703,2023-04-20T08:29:47.652148
4124.556640625,-22.7939453125,1334.4774169921875,466.5550842285156,22.814001083374023,-1008.6959838867188,17.141000747680664,2023-04-20T08:29:47.659392
4124.56494140625,-22.7939453125,1299.4774169921875,781.5551147460938,20.5570011138916,-1007.6589965820312,17.446001052856445,2023-04-20T08:29:47.668527
4124.57275390625,-22.7939453125,1194.4774169921875,956.5551147460938,21.5939998626709,-1006.5,16.89699935913086,2023-04-20T08:29:47.675972
4124.5810546875,12.206053733825684,1019.4773559570312,1061.5550537109375,19.88599967956543,-1008.0250244140625,17.446001052856445,2023-04-20T08:29:47.683153
4124.5888671875,82.2060546875,809.4773559570312,1096.5550537109375,18.482999801635742,-1006.6220092773438,18.726999282836914,2023-04-20T08:29:47.690735
4124.5966796875,47.2060546875,704.4773559570312,956.5551147460938,19.398000717163086,-1005.8900146484375,18.666000366210938,2023-04-20T08:29:47.699742
4124.60498046875,-22.7939453125,564.4773559570312,816.5551147460938,21.106000900268555,-1007.0490112304688,19.642000198364258,2023-04-20T08:29:47.707992
4124.61279296875,-197.7939453125,389.47735595703125,606.5551147460938,21.96000099182129,-1005.4630126953125,18.482999801635742,2023-04-20T08:29:47.718108
4124.62060546875,-197.7939453125,284.47735595703125,396.5550842285156,20.86199951171875,-1005.9509887695312,19.093000411987305,2023-04-20T08:29:47.723108
4124.62890625,-407.7939453125,179.47735595703125,291.5550842285156,21.288999557495117,-1007.2930297851562,19.58099937438965,2023-04-20T08:29:47.736111
4124.63671875,-617.7939453125,214.47735595703125,221.5550994873047,21.715999603271484,-1009.8550415039062,19.093000411987305,2023-04-20T08:29:47.741108
4124.64501953125,-652.7939453125,179.47735595703125,151.5550994873047,23.058000564575195,-1010.4039916992188,17.9950008392334,2023-04-20T08:29:47.748108
4124.65283203125,-722.7939453125,214.47735595703125,116.55509185791016,23.790000915527344,-1011.4410400390625,17.079999923706055,2023-04-20T08:29:47.755108
4124.6611328125,-617.7939453125,249.47735595703125,81.55509185791016,24.339000701904297,-1011.0140380859375,15.73799991607666,2023-04-20T08:29:47.770109
4124.6689453125,-582.7939453125,284.47735595703125,116.55509185791016,26.047000885009766,-1011.7460327148438,14.76200008392334,2023-04-20T08:29:47.773108
4124.6767578125,-477.7939453125,284.47735595703125,221.5550994873047,25.55900001525879,-1007.6589965820312,14.944999694824219,2023-04-20T08:29:47.780121
4124.6845703125,-477.7939453125,354.47735595703125,291.5550842285156,23.302000045776367,-1007.9030151367188,17.628999710083008,2023-04-20T08:29:47.788108
4124.69287109375,-197.7939453125,389.47735595703125,361.5550842285156,22.691999435424805,-1013.27099609375,17.323999404907227,2023-04-20T08:29:47.801130
4124.70068359375,82.2060546875,424.47735595703125,396.5550842285156,23.118999481201172,-1014.2470092773438,16.165000915527344,2023-04-20T08:29:47.804129
4124.708984375,187.2060546875,459.47735595703125,571.5551147460938,23.485000610351562,-1013.8200073242188,14.518000602722168,2023-04-20T08:29:47.811636
4124.716796875,607.2060546875,494.47735595703125,676.5551147460938,23.790000915527344,-1008.4520263671875,16.104000091552734,2023-04-20T08:29:47.819637
4124.724609375,432.2060546875,564.4773559570312,676.5551147460938,25.131999969482422,-1004.4869995117188,15.921000480651855,2023-04-20T08:29:47.829670
4124.73291015625,222.2060546875,704.4773559570312,641.5551147460938,24.644001007080078,-1003.8770141601562,17.20199966430664,2023-04-20T08:29:47.836638
4124.74072265625,12.206053733825684,774.4773559570312,606.5551147460938,22.691999435424805,-1008.3300170898438,16.59200096130371,2023-04-20T08:29:47.848636
4124.74853515625,-197.7939453125,774.4773559570312,676.5551147460938,19.703001022338867,-1010.5870361328125,15.310999870300293,2023-04-20T08:29:47.851637
4124.7568359375,-92.7939453125,704.4773559570312,711.5551147460938,19.336999893188477,-1012.47802734375,15.921000480651855,2023-04-20T08:29:47.859638
4124.7646484375,-22.7939453125,529.4773559570312,746.5551147460938,17.690000534057617,-1015.7720336914062,16.22599983215332,2023-04-20T08:29:47.868637
4124.77294921875,257.2060546875,319.47735595703125,711.5551147460938,18.117000579833984,-1016.0770263671875,17.323999404907227,2023-04-20T08:29:47.875638
4124.78076171875,397.2060546875,214.47735595703125,851.5551147460938,20.496000289916992,-1015.6500244140625,16.5310001373291,2023-04-20T08:29:47.884636
4124.78857421875,677.2060546875,109.47735595703125,921.5551147460938,21.410999298095703,-1011.0750122070312,17.93400001525879,2023-04-20T08:29:47.891639
4124.79638671875,747.2060546875,109.47735595703125,991.5551147460938,22.082000732421875,-1008.6959838867188,17.141000747680664,2023-04-20T08:29:47.901644
4124.8046875,712.2060546875,109.47735595703125,1061.5550537109375,23.668001174926758,-1005.0360107421875,19.093000411987305,2023-04-20T08:29:47.907644
4124.81298828125,642.2060546875,179.47735595703125,991.5551147460938,24.1560001373291,-1003.2059936523438,18.482999801635742,2023-04-20T08:29:47.915907
4124.82080078125,502.2060546875,179.47735595703125,991.5551147460938,24.461000442504883,-1003.0230102539062,20.069000244140625,2023-04-20T08:29:47.924907
4124.82861328125,397.2060546875,284.47735595703125,956.5551147460938,22.509000778198242,-1002.5960083007812,21.22800064086914,2023-04-20T08:29:47.933906
4124.8369140625,82.2060546875,389.47735595703125,956.5551147460938,22.264999389648438,-1004.5480346679688,20.374000549316406,2023-04-20T08:29:47.938906
4124.8447265625,-22.7939453125,319.47735595703125,956.5551147460938,21.410999298095703,-1003.9990234375,20.496000289916992,2023-04-20T08:29:47.947905
4124.85302734375,-92.7939453125,459.47735595703125,1061.5550537109375,19.2760009765625,-1005.280029296875,20.007999420166016,2023-04-20T08:29:47.955907
4124.86083984375,-337.7939453125,459.47735595703125,956.5551147460938,19.398000717163086,-1006.5,19.336999893188477,2023-04-20T08:29:47.963906
4124.86865234375,-302.7939453125,389.47735595703125,956.5551147460938,16.652999877929688,-1007.6589965820312,17.690000534057617,2023-04-20T08:29:47.979906
4124.876953125,-477.7939453125,459.47735595703125,921.5551147460938,17.56800079345703,-1008.8790283203125,18.055999755859375,2023-04-20T08:29:47.980906
4124.884765625,-477.7939453125,459.47735595703125,921.5551147460938,18.117000579833984,-1008.8790283203125,17.56800079345703,2023-04-20T08:29:47.987908
4124.892578125,-407.7939453125,459.47735595703125,886.5551147460938,18.482999801635742,-1008.8179931640625,18.117000579833984,2023-04-20T08:29:47.996907
4124.90087890625,-407.7939453125,424.47735595703125,746.5551147460938,18.17799949645996,-1009.2449951171875,18.604999542236328,2023-04-20T08:29:48.003908
4124.90869140625,-267.7939453125,389.47735595703125,466.5550842285156,19.58099937438965,-1007.781005859375,18.055999755859375,2023-04-20T08:29:48.012451
4124.9169921875,-337.7939453125,459.47735595703125,431.5550842285156,19.520000457763672,-1009.6110229492188,16.104000091552734,2023-04-20T08:29:48.019452
4124.9248046875,-162.7939453125,494.47735595703125,186.5550994873047,20.434999465942383,-1008.4520263671875,17.079999923706055,2023-04-20T08:29:48.027450
4124.9326171875,-197.7939453125,529.4773559570312,221.5550994873047,20.801000595092773,-1009.06201171875,17.141000747680664,2023-04-20T08:29:48.036450
4124.94091796875,-162.7939453125,529.4773559570312,46.555091857910156,22.14299964904785,-1008.8179931640625,18.17799949645996,2023-04-20T08:29:48.043450
4124.94873046875,-22.7939453125,599.4773559570312,46.555091857910156,22.082000732421875,-1008.7570190429688,16.22599983215332,2023-04-20T08:29:48.052466
4124.95654296875,12.206053733825684,494.47735595703125,46.555091857910156,22.082000732421875,-1009.7330322265625,16.104000091552734,2023-04-20T08:29:48.058996
4124.96484375,82.2060546875,564.4773559570312,151.5550994873047,24.095001220703125,-1009.916015625,15.982000350952148,2023-04-20T08:29:48.069763
4124.97265625,152.2060546875,494.47735595703125,291.5550842285156,21.83799934387207,-1011.3190307617188,16.5310001373291,2023-04-20T08:29:48.078294
4124.98095703125,257.2060546875,459.47735595703125,326.5550842285156,19.642000198364258,-1011.6849975585938,17.750999450683594,2023-04-20T08:29:48.089644
4124.98876953125,327.2060546875,494.47735595703125,536.5551147460938,19.398000717163086,-1010.8920288085938,18.482999801635742,2023-04-20T08:29:48.091681
4124.99658203125,572.2060546875,389.47735595703125,851.5551147460938,14.335000038146973,-1012.9660034179688,16.652999877929688,2023-04-20T08:29:48.100166
4125.0048828125,677.2060546875,424.47735595703125,1061.5550537109375,13.237000465393066,-1012.843994140625,16.042999267578125,2023-04-20T08:29:48.114655
4125.0126953125,642.2060546875,424.47735595703125,1166.5550537109375,25.742000579833984,-1003.510986328125,18.849000930786133,2023-04-20T08:29:48.118062
4125.02099609375,572.2060546875,284.47735595703125,746.5551147460938,25.86400032043457,-1000.7659912109375,19.763999938964844,2023-04-20T08:29:48.125062
4125.02880859375,327.2060546875,214.47735595703125,571.5551147460938,22.387001037597656,-1001.43701171875,20.374000549316406,2023-04-20T08:29:48.140462
4125.03662109375,292.2060546875,-30.52264404296875,221.5550994873047,19.703001022338867,-1011.5020141601562,18.788000106811523,2023-04-20T08:29:48.142511
4125.044921875,292.2060546875,-205.52264404296875,396.5550842285156,19.703001022338867,-1013.8809814453125,19.58099937438965,2023-04-20T08:29:48.150718
4125.052734375,537.2060546875,-345.52264404296875,886.5551147460938,23.423999786376953,-1012.47802734375,20.19099998474121,2023-04-20T08:29:48.155718
4125.060546875,677.2060546875,-450.52264404296875,1061.5550537109375,22.93600082397461,-1004.6699829101562,20.679000854492188,2023-04-20T08:29:48.170230
4125.06884765625,502.2060546875,-520.5226440429688,956.5551147460938,21.106000900268555,-1001.4979858398438,21.22800064086914,2023-04-20T08:29:48.171233
4125.07666015625,152.2060546875,-380.52264404296875,606.5551147460938,14.395999908447266,-1006.927001953125,20.679000854492188,2023-04-20T08:29:48.181029
4125.0849609375,-127.7939453125,-345.52264404296875,711.5551147460938,17.323999404907227,-1012.7219848632812,19.031999588012695,2023-04-20T08:29:48.187562
4125.0927734375,-92.7939453125,-310.52264404296875,746.5551147460938,20.739999771118164,-1012.9660034179688,21.472000122070312,2023-04-20T08:29:48.201287
4125.1005859375,82.2060546875,-310.52264404296875,886.5551147460938,22.93600082397461,-1009.3060302734375,20.007999420166016,2023-04-20T08:29:48.204318
4125.10888671875,82.2060546875,-275.52264404296875,816.5551147460938,21.777000427246094,-1006.3779907226562,21.22800064086914,2023-04-20T08:29:48.212357
4125.11669921875,82.2060546875,-205.52264404296875,816.5551147460938,21.288999557495117,-1006.072998046875,20.739999771118164,2023-04-20T08:29:48.222151
4125.12451171875,-22.7939453125,-65.52264404296875,711.5551147460938,22.082000732421875,-1009.916015625,22.93600082397461,2023-04-20T08:29:48.232477
4125.1328125,82.2060546875,-30.52264404296875,816.5551147460938,21.96000099182129,-1010.343017578125,20.801000595092773,2023-04-20T08:29:48.236544
4125.140625,222.2060546875,39.47735595703125,851.5551147460938,21.715999603271484,-1010.2210083007812,20.19099998474121,2023-04-20T08:29:48.242700
4125.14892578125,362.2060546875,179.47735595703125,886.5551147460938,21.83799934387207,-1008.5740356445312,20.98400115966797,2023-04-20T08:29:48.251367
4125.15673828125,362.2060546875,214.47735595703125,851.5551147460938,20.739999771118164,-1008.5130004882812,20.98400115966797,2023-04-20T08:29:48.260689
4125.1650390625,432.2060546875,284.47735595703125,886.5551147460938,19.398000717163086,-1010.77001953125,20.5570011138916,2023-04-20T08:29:48.267689
4125.1728515625,607.2060546875,424.47735595703125,956.5551147460938,21.16699981689453,-1010.8920288085938,20.98400115966797,2023-04-20T08:29:48.279603
4125.1806640625,537.2060546875,459.47735595703125,921.5551147460938,21.777000427246094,-1010.343017578125,21.288999557495117,2023-04-20T08:29:48.285359
4125.18896484375,642.2060546875,494.47735595703125,851.5551147460938,20.86199951171875,-1008.7570190429688,21.83799934387207,2023-04-20T08:29:48.293240
4125.19677734375,572.2060546875,494.47735595703125,781.5551147460938,18.726999282836914,-1010.77001953125,22.14299964904785,2023-04-20T08:29:48.299767
4125.20458984375,607.2060546875,424.47735595703125,746.5551147460938,17.446001052856445,-1010.5260009765625,21.777000427246094,2023-04-20T08:29:48.311113
4125.212890625,782.2060546875,354.47735595703125,746.5551147460938,18.23900032043457,-1006.8049926757812,22.631000518798828,2023-04-20T08:29:48.316700
4125.220703125,712.2060546875,144.47735595703125,781.5551147460938,17.20199966430664,-1002.9010009765625,21.655000686645508,2023-04-20T08:29:48.325233
4125.22900390625,747.2060546875,109.47735595703125,746.5551147460938,17.079999923706055,-1003.083984375,22.996999740600586,2023-04-20T08:29:48.331430
4125.23681640625,467.2060546875,4.477356910705566,746.5551147460938,15.433000564575195,-1006.1950073242188,24.461000442504883,2023-04-20T08:29:48.344809
4125.24462890625,257.2060546875,-65.52264404296875,851.5551147460938,16.104000091552734,-1007.781005859375,25.80299949645996,2023-04-20T08:29:48.348483
4125.2529296875,187.2060546875,-30.52264404296875,991.5551147460938,16.347999572753906,-1008.2080078125,25.010000228881836,2023-04-20T08:29:48.357901
4125.2607421875,82.2060546875,-100.52264404296875,1061.5550537109375,17.079999923706055,-1006.3779907226562,24.399999618530273,2023-04-20T08:29:48.363994
4125.2685546875,82.2060546875,-135.52264404296875,1026.5550537109375,19.458999633789062,-1002.5350341796875,24.82699966430664,2023-04-20T08:29:48.375600
4125.27685546875,-407.7939453125,-135.52264404296875,746.5551147460938,20.92300033569336,-1001.6199951171875,23.485000610351562,2023-04-20T08:29:48.379707
4125.28466796875,-827.7939453125,-30.52264404296875,256.5550842285156,22.387001037597656,-1004.3040161132812,22.814001083374023,2023-04-20T08:29:48.387107
4125.29296875,-1072.7939453125,39.47735595703125,151.5550994873047,22.996999740600586,-1005.9509887695312,23.60700035095215,2023-04-20T08:29:48.395362
4125.30078125,-1177.7939453125,179.47735595703125,-93.44490814208984,22.875,-1011.7460327148438,21.715999603271484,2023-04-20T08:29:48.408342
4125.30859375,-1072.7939453125,319.47735595703125,-233.4449005126953,23.790000915527344,-1012.3560180664062,21.96000099182129,2023-04-20T08:29:48.415701
4125.31689453125,-1107.7939453125,424.47735595703125,-268.4449157714844,23.972999572753906,-1012.6000366210938,20.679000854492188,2023-04-20T08:29:48.418788
4125.32470703125,-862.7939453125,599.4773559570312,-233.4449005126953,24.21700096130371,-1013.0880126953125,20.25200080871582,2023-04-20T08:29:48.426826
4125.3330078125,-722.7939453125,774.4773559570312,-268.4449157714844,26.107999801635742,-1013.0270385742188,19.2760009765625,2023-04-20T08:29:48.439237
4125.3408203125,-582.7939453125,809.4773559570312,-198.4449005126953,26.656999588012695,-1012.5390014648438,19.88599967956543,2023-04-20T08:29:48.444768
4125.3486328125,-477.7939453125,1089.4774169921875,11.555092811584473,26.59600067138672,-1008.9400024414062,19.58099937438965,2023-04-20T08:29:48.452007
4125.35693359375,-372.7939453125,1124.4774169921875,151.5550994873047,23.729000091552734,-1009.489013671875,18.90999984741211,2023-04-20T08:29:48.459254
4125.36474609375,-337.7939453125,1159.4774169921875,291.5550842285156,21.83799934387207,-1008.7570190429688,17.812000274658203,2023-04-20T08:29:48.469876
4125.373046875,-162.7939453125,1089.4774169921875,571.5551147460938,21.045000076293945,-1011.3800048828125,16.774999618530273,2023-04-20T08:29:48.477226
4125.380859375,47.2060546875,844.4773559570312,676.5551147460938,19.2760009765625,-1011.989990234375,17.750999450683594,2023-04-20T08:29:48.483357
4125.388671875,47.2060546875,809.4773559570312,781.5551147460938,18.788000106811523,-1011.2579956054688,17.873001098632812,2023-04-20T08:29:48.491955
